video_id,sequence,video_frame,sequence_frame,image_id,annotations
1,17665,6912,67,1-6912,"[{'x': 450, 'y': 642, 'width': 71, 'height': 65}, {'x': 561, 'y': 478, 'width': 58, 'height': 52}, {'x': 621, 'y': 406, 'width': 57, 'height': 50}]"
1,17665,6913,68,1-6913,"[{'x': 446, 'y': 639, 'width': 71, 'height': 65}, {'x': 559, 'y': 476, 'width': 58, 'height': 52}, {'x': 618, 'y': 405, 'width': 57, 'height': 50}]"
1,17665,6914,69,1-6914,"[{'x': 445, 'y': 637, 'width': 71, 'height': 65}, {'x': 556, 'y': 475, 'width': 58, 'height': 52}, {'x': 616, 'y': 403, 'width': 57, 'height': 50}]"
1,17665,6915,70,1-6915,"[{'x': 443, 'y': 634, 'width': 71, 'height': 65}, {'x': 553, 'y': 473, 'width': 58, 'height': 52}, {'x': 614, 'y': 400, 'width': 57, 'height': 50}]"
1,17665,6916,71,1-6916,"[{'x': 441, 'y': 632, 'width': 71, 'height': 65}, {'x': 549, 'y': 472, 'width': 58, 'height': 52}, {'x': 613, 'y': 398, 'width': 57, 'height': 50}]"
1,17665,6917,72,1-6917,"[{'x': 439, 'y': 629, 'width': 71, 'height': 65}, {'x': 546, 'y': 471, 'width': 58, 'height': 52}, {'x': 611, 'y': 396, 'width': 57, 'height': 50}]"
1,17665,6918,73,1-6918,"[{'x': 437, 'y': 627, 'width': 71, 'height': 65}, {'x': 543, 'y': 469, 'width': 58, 'height': 52}, {'x': 609, 'y': 394, 'width': 57, 'height': 50}]"
1,17665,6919,74,1-6919,"[{'x': 437, 'y': 627, 'width': 71, 'height': 65}, {'x': 540, 'y': 468, 'width': 58, 'height': 52}, {'x': 607, 'y': 392, 'width': 57, 'height': 50}]"
1,17665,6920,75,1-6920,"[{'x': 436, 'y': 628, 'width': 71, 'height': 65}, {'x': 540, 'y': 468, 'width': 58, 'height': 52}, {'x': 606, 'y': 393, 'width': 57, 'height': 50}]"
1,17665,6921,76,1-6921,"[{'x': 435, 'y': 628, 'width': 71, 'height': 65}, {'x': 540, 'y': 468, 'width': 58, 'height': 52}, {'x': 606, 'y': 393, 'width': 57, 'height': 50}]"
1,17665,6922,77,1-6922,"[{'x': 435, 'y': 629, 'width': 71, 'height': 65}, {'x': 540, 'y': 468, 'width': 58, 'height': 52}, {'x': 605, 'y': 394, 'width': 57, 'height': 50}]"
1,17665,6923,78,1-6923,"[{'x': 434, 'y': 629, 'width': 71, 'height': 65}, {'x': 540, 'y': 469, 'width': 58, 'height': 52}, {'x': 605, 'y': 394, 'width': 57, 'height': 50}]"
1,17665,6924,79,1-6924,"[{'x': 433, 'y': 630, 'width': 71, 'height': 65}, {'x': 540, 'y': 469, 'width': 58, 'height': 52}, {'x': 604, 'y': 395, 'width': 57, 'height': 50}]"
1,17665,6925,80,1-6925,"[{'x': 433, 'y': 630, 'width': 71, 'height': 65}, {'x': 540, 'y': 469, 'width': 58, 'height': 52}, {'x': 603, 'y': 396, 'width': 57, 'height': 50}]"
1,17665,6926,81,1-6926,"[{'x': 432, 'y': 630, 'width': 71, 'height': 65}, {'x': 540, 'y': 469, 'width': 58, 'height': 52}, {'x': 603, 'y': 396, 'width': 57, 'height': 50}]"
1,17665,6927,82,1-6927,"[{'x': 431, 'y': 631, 'width': 71, 'height': 65}, {'x': 540, 'y': 469, 'width': 58, 'height': 52}, {'x': 602, 'y': 397, 'width': 57, 'height': 50}]"
1,17665,6928,83,1-6928,"[{'x': 538, 'y': 467, 'width': 58, 'height': 52}, {'x': 597, 'y': 393, 'width': 62, 'height': 53}]"
1,17665,6929,84,1-6929,"[{'x': 536, 'y': 464, 'width': 58, 'height': 52}, {'x': 592, 'y': 390, 'width': 67, 'height': 55}]"
1,17665,6930,85,1-6930,"[{'x': 590, 'y': 388, 'width': 67, 'height': 55}]"
1,17665,6931,86,1-6931,"[{'x': 590, 'y': 388, 'width': 67, 'height': 55}]"
1,60754,8416,0,1-8416,[]
1,60754,8417,1,1-8417,[]
1,60754,8418,2,1-8418,[]
1,60754,8419,3,1-8419,[]
1,60754,8420,4,1-8420,[]
1,60754,8421,5,1-8421,[]
1,60754,8422,6,1-8422,[]
1,60754,8423,7,1-8423,[]
1,60754,8424,8,1-8424,[]
1,60754,8425,9,1-8425,[]
1,60754,8426,10,1-8426,[]
1,60754,8427,11,1-8427,[]
1,60754,8428,12,1-8428,[]
1,60754,8429,13,1-8429,[]
1,60754,8430,14,1-8430,[]
1,60754,8431,15,1-8431,[]
1,60754,8432,16,1-8432,[]
1,60754,8433,17,1-8433,[]
1,60754,8434,18,1-8434,[]
1,60754,8435,19,1-8435,[]
1,60754,8436,20,1-8436,[]
1,60754,8437,21,1-8437,[]
1,60754,8438,22,1-8438,[]
1,60754,8439,23,1-8439,[]
1,60754,8440,24,1-8440,[]
1,60754,8441,25,1-8441,[]
1,60754,8442,26,1-8442,[]
1,60754,8443,27,1-8443,[]
1,60754,8444,28,1-8444,[]
1,60754,8445,29,1-8445,[]
1,60754,8446,30,1-8446,[]
1,60754,8447,31,1-8447,[]
1,60754,8448,32,1-8448,[]
1,60754,8449,33,1-8449,[]
1,60754,8450,34,1-8450,[]
1,60754,8451,35,1-8451,[]
1,60754,8452,36,1-8452,[]
1,60754,8453,37,1-8453,[]
1,60754,8454,38,1-8454,[]
1,60754,8455,39,1-8455,[]
1,60754,8456,40,1-8456,[]
1,60754,8457,41,1-8457,[]
1,60754,8458,42,1-8458,[]
1,60754,8459,43,1-8459,[]
1,60754,8460,44,1-8460,[]
1,60754,8461,45,1-8461,[]
1,60754,8462,46,1-8462,[]
1,60754,8463,47,1-8463,[]
1,60754,8464,48,1-8464,[]
1,60754,8465,49,1-8465,[]
1,60754,8466,50,1-8466,[]
1,60754,8467,51,1-8467,[]
1,60754,8468,52,1-8468,[]
1,60754,8469,53,1-8469,[]
1,60754,8470,54,1-8470,[]
1,60754,8471,55,1-8471,[]
1,60754,8472,56,1-8472,[]
1,60754,8473,57,1-8473,[]
1,60754,8474,58,1-8474,[]
1,60754,8475,59,1-8475,[]
1,60754,8476,60,1-8476,[]
1,60754,8477,61,1-8477,[]
1,60754,8478,62,1-8478,[]
1,60754,8479,63,1-8479,[]
1,60754,8480,64,1-8480,[]
1,60754,8481,65,1-8481,[]
1,60754,8482,66,1-8482,[]
1,60754,8483,67,1-8483,[]
1,60754,8484,68,1-8484,[]
1,60754,8485,69,1-8485,[]
1,60754,8486,70,1-8486,[]
1,60754,8487,71,1-8487,[]
1,60754,8488,72,1-8488,[]
1,60754,8489,73,1-8489,[]
1,60754,8490,74,1-8490,[]
1,60754,8491,75,1-8491,[]
1,60754,8492,76,1-8492,[]
1,60754,8493,77,1-8493,[]
1,60754,8494,78,1-8494,[]
1,60754,8495,79,1-8495,[]
1,60754,8496,80,1-8496,[]
1,60754,8497,81,1-8497,[]
1,60754,8498,82,1-8498,[]
1,60754,8499,83,1-8499,[]
1,60754,8500,84,1-8500,[]
1,60754,8501,85,1-8501,[]
1,60754,8502,86,1-8502,[]
1,60754,8503,87,1-8503,[]
1,60754,8504,88,1-8504,[]
1,60754,8505,89,1-8505,[]
1,60754,8506,90,1-8506,[]
1,60754,8507,91,1-8507,[]
1,60754,8508,92,1-8508,[]
1,60754,8509,93,1-8509,[]
1,60754,8510,94,1-8510,[]
1,60754,8511,95,1-8511,[]
1,60754,8512,96,1-8512,[]
1,60754,8513,97,1-8513,[]
1,60754,8514,98,1-8514,[]
1,60754,8515,99,1-8515,[]
1,60754,8516,100,1-8516,[]
1,60754,8517,101,1-8517,[]
1,60754,8518,102,1-8518,[]
1,60754,8519,103,1-8519,[]
1,60754,8520,104,1-8520,[]
1,60754,8521,105,1-8521,[]
1,60754,8522,106,1-8522,[]
1,60754,8523,107,1-8523,[]
1,60754,8524,108,1-8524,[]
1,60754,8525,109,1-8525,[]
1,60754,8526,110,1-8526,[]
1,60754,8527,111,1-8527,[]
1,60754,8528,112,1-8528,[]
1,60754,8529,113,1-8529,[]
1,60754,8530,114,1-8530,[]
1,60754,8531,115,1-8531,[]
1,60754,8532,116,1-8532,[]
1,60754,8533,117,1-8533,[]
1,60754,8534,118,1-8534,[]
1,60754,8535,119,1-8535,[]
1,60754,8536,120,1-8536,[]
1,60754,8537,121,1-8537,[]
1,60754,8538,122,1-8538,[]
1,60754,8539,123,1-8539,[]
1,60754,8540,124,1-8540,[]
1,60754,8541,125,1-8541,[]
1,60754,8542,126,1-8542,[]
1,60754,8543,127,1-8543,[]
1,60754,8544,128,1-8544,[]
1,60754,8545,129,1-8545,[]
1,60754,8546,130,1-8546,[]
1,60754,8547,131,1-8547,[]
1,60754,8548,132,1-8548,[]
1,60754,8549,133,1-8549,[]
1,60754,8550,134,1-8550,[]
1,60754,8551,135,1-8551,[]
1,60754,8552,136,1-8552,[]
1,60754,8553,137,1-8553,[]
1,60754,8554,138,1-8554,[]
1,60754,8555,139,1-8555,[]
1,60754,8556,140,1-8556,[]
1,60754,8557,141,1-8557,[]
1,60754,8558,142,1-8558,[]
1,60754,8559,143,1-8559,[]
1,60754,8560,144,1-8560,[]
1,60754,8561,145,1-8561,[]
1,60754,8562,146,1-8562,[]
1,60754,8563,147,1-8563,[]
1,60754,8564,148,1-8564,[]
1,60754,8565,149,1-8565,[]
1,60754,8566,150,1-8566,[]
1,60754,8567,151,1-8567,[]
1,60754,8568,152,1-8568,[]
1,60754,8569,153,1-8569,[]
1,60754,8570,154,1-8570,[]
1,60754,8571,155,1-8571,[]
1,60754,8572,156,1-8572,[]
1,60754,8573,157,1-8573,[]
1,60754,8574,158,1-8574,[]
1,60754,8575,159,1-8575,[]
1,60754,8576,160,1-8576,[]
1,60754,8577,161,1-8577,[]
1,60754,8578,162,1-8578,[]
1,60754,8579,163,1-8579,[]
1,60754,8580,164,1-8580,[]
1,60754,8581,165,1-8581,[]
1,60754,8582,166,1-8582,[]
1,60754,8583,167,1-8583,[]
1,60754,8584,168,1-8584,[]
1,60754,8585,169,1-8585,[]
1,60754,8586,170,1-8586,[]
1,60754,8587,171,1-8587,[]
1,60754,8588,172,1-8588,[]
1,60754,8589,173,1-8589,[]
1,60754,8590,174,1-8590,[]
1,60754,8591,175,1-8591,[]
1,60754,8592,176,1-8592,[]
1,60754,8593,177,1-8593,[]
1,60754,8594,178,1-8594,[]
1,60754,8595,179,1-8595,[]
1,60754,8596,180,1-8596,[]
1,60754,8597,181,1-8597,[]
1,60754,8598,182,1-8598,[]
1,60754,8599,183,1-8599,[]
1,60754,8600,184,1-8600,[]
1,60754,8601,185,1-8601,[]
1,60754,8602,186,1-8602,[]
1,60754,8603,187,1-8603,[]
1,60754,8604,188,1-8604,[]
1,60754,8605,189,1-8605,[]
1,60754,8606,190,1-8606,[]
1,60754,8607,191,1-8607,[]
1,60754,8608,192,1-8608,[]
1,60754,8609,193,1-8609,[]
1,60754,8610,194,1-8610,[]
1,60754,8611,195,1-8611,[]
1,60754,8612,196,1-8612,[]
1,60754,8613,197,1-8613,[]
1,60754,8614,198,1-8614,[]
1,60754,8615,199,1-8615,[]
1,60754,8616,200,1-8616,[]
1,60754,8617,201,1-8617,[]
1,60754,8618,202,1-8618,[]
1,60754,8619,203,1-8619,[]
1,60754,8620,204,1-8620,[]
1,60754,8621,205,1-8621,[]
1,60754,8622,206,1-8622,[]
1,60754,8623,207,1-8623,[]
1,60754,8624,208,1-8624,[]
1,60754,8625,209,1-8625,[]
1,60754,8626,210,1-8626,[]
1,60754,8627,211,1-8627,[]
1,60754,8628,212,1-8628,[]
1,60754,8629,213,1-8629,[]
1,60754,8630,214,1-8630,[]
1,60754,8631,215,1-8631,[]
1,60754,8632,216,1-8632,[]
1,60754,8633,217,1-8633,[]
1,60754,8634,218,1-8634,"[{'x': 312, 'y': 78, 'width': 29, 'height': 20}]"
1,60754,8635,219,1-8635,"[{'x': 310, 'y': 75, 'width': 28, 'height': 24}]"
1,60754,8636,220,1-8636,"[{'x': 309, 'y': 74, 'width': 28, 'height': 24}]"
1,60754,8637,221,1-8637,"[{'x': 308, 'y': 75, 'width': 30, 'height': 23}]"
1,60754,8638,222,1-8638,"[{'x': 308, 'y': 77, 'width': 30, 'height': 23}]"
1,60754,8639,223,1-8639,"[{'x': 314, 'y': 80, 'width': 27, 'height': 20}]"
1,60754,8640,224,1-8640,"[{'x': 313, 'y': 80, 'width': 28, 'height': 21}]"
1,60754,8641,225,1-8641,"[{'x': 313, 'y': 77, 'width': 26, 'height': 23}]"
1,60754,8642,226,1-8642,"[{'x': 304, 'y': 74, 'width': 30, 'height': 25}]"
1,60754,8643,227,1-8643,"[{'x': 295, 'y': 70, 'width': 33, 'height': 27}]"
1,60754,8644,228,1-8644,"[{'x': 286, 'y': 61, 'width': 33, 'height': 31}]"
1,60754,8645,229,1-8645,"[{'x': 272, 'y': 53, 'width': 34, 'height': 33}]"
1,60754,8646,230,1-8646,"[{'x': 269, 'y': 48, 'width': 28, 'height': 28}]"
1,60754,8647,231,1-8647,"[{'x': 248, 'y': 29, 'width': 31, 'height': 29}]"
1,60754,8648,232,1-8648,"[{'x': 240, 'y': 10, 'width': 31, 'height': 29}]"
1,60754,8649,233,1-8649,"[{'x': 229, 'y': 0, 'width': 31, 'height': 20}]"
1,60754,8650,234,1-8650,[]
1,60754,8651,235,1-8651,[]
1,60754,8652,236,1-8652,[]
1,60754,8653,237,1-8653,[]
1,60754,8654,238,1-8654,[]
1,60754,8655,239,1-8655,[]
1,60754,8656,240,1-8656,[]
1,60754,8657,241,1-8657,[]
1,60754,8658,242,1-8658,"[{'x': 224, 'y': 17, 'width': 23, 'height': 23}]"
1,60754,8659,243,1-8659,"[{'x': 220, 'y': 33, 'width': 23, 'height': 24}]"
1,60754,8660,244,1-8660,"[{'x': 216, 'y': 50, 'width': 24, 'height': 25}]"
1,60754,8661,245,1-8661,"[{'x': 212, 'y': 67, 'width': 24, 'height': 26}]"
1,60754,8662,246,1-8662,"[{'x': 208, 'y': 84, 'width': 25, 'height': 27}]"
1,60754,8663,247,1-8663,"[{'x': 204, 'y': 100, 'width': 25, 'height': 29}]"
1,60754,8664,248,1-8664,"[{'x': 195, 'y': 110, 'width': 27, 'height': 30}]"
1,60754,8665,249,1-8665,"[{'x': 185, 'y': 120, 'width': 29, 'height': 31}]"
1,60754,8666,250,1-8666,"[{'x': 176, 'y': 130, 'width': 30, 'height': 32}]"
1,60754,8667,251,1-8667,"[{'x': 166, 'y': 139, 'width': 32, 'height': 33}]"
1,60754,8668,252,1-8668,"[{'x': 157, 'y': 149, 'width': 34, 'height': 34}]"
1,60754,8669,253,1-8669,"[{'x': 143, 'y': 158, 'width': 34, 'height': 34}]"
1,60754,8670,254,1-8670,"[{'x': 129, 'y': 167, 'width': 34, 'height': 34}]"
1,60754,8671,255,1-8671,"[{'x': 115, 'y': 175, 'width': 34, 'height': 34}]"
1,60754,8672,256,1-8672,"[{'x': 100, 'y': 183, 'width': 34, 'height': 34}]"
1,60754,8673,257,1-8673,"[{'x': 86, 'y': 191, 'width': 34, 'height': 34}]"
1,60754,8674,258,1-8674,"[{'x': 72, 'y': 198, 'width': 34, 'height': 34}]"
1,60754,8675,259,1-8675,"[{'x': 58, 'y': 206, 'width': 34, 'height': 34}]"
1,60754,8676,260,1-8676,"[{'x': 47, 'y': 215, 'width': 34, 'height': 34}]"
1,60754,8677,261,1-8677,"[{'x': 36, 'y': 224, 'width': 34, 'height': 34}]"
1,60754,8678,262,1-8678,"[{'x': 25, 'y': 234, 'width': 34, 'height': 34}]"
1,60754,8679,263,1-8679,"[{'x': 14, 'y': 243, 'width': 34, 'height': 34}]"
1,60754,8680,264,1-8680,"[{'x': 5, 'y': 255, 'width': 34, 'height': 34}]"
1,60754,8681,265,1-8681,"[{'x': 0, 'y': 267, 'width': 32, 'height': 34}]"
1,60754,8682,266,1-8682,"[{'x': 0, 'y': 276, 'width': 28, 'height': 34}]"
1,60754,8683,267,1-8683,"[{'x': 0, 'y': 288, 'width': 27, 'height': 34}]"
1,60754,8684,268,1-8684,[]
1,60754,8685,269,1-8685,[]
1,60754,8686,270,1-8686,[]
1,60754,8687,271,1-8687,[]
1,60754,8688,272,1-8688,[]
1,60754,8689,273,1-8689,[]
1,60754,8690,274,1-8690,[]
1,60754,8691,275,1-8691,[]
1,60754,8692,276,1-8692,[]
1,60754,8693,277,1-8693,[]
1,60754,8694,278,1-8694,[]
1,60754,8695,279,1-8695,[]
1,60754,8696,280,1-8696,[]
1,60754,8697,281,1-8697,[]
1,60754,8698,282,1-8698,[]
1,60754,8699,283,1-8699,[]
1,60754,8700,284,1-8700,[]
1,60754,8701,285,1-8701,[]
1,60754,8702,286,1-8702,[]
1,60754,8703,287,1-8703,[]
1,60754,8704,288,1-8704,[]
1,60754,8705,289,1-8705,[]
1,60754,8706,290,1-8706,[]
1,60754,8707,291,1-8707,[]
1,60754,8708,292,1-8708,[]
1,60754,8709,293,1-8709,[]
1,60754,8710,294,1-8710,[]
1,60754,8711,295,1-8711,[]
1,60754,8712,296,1-8712,[]
1,60754,8713,297,1-8713,[]
1,60754,8714,298,1-8714,[]
1,60754,8715,299,1-8715,[]
1,60754,8716,300,1-8716,[]
1,60754,8717,301,1-8717,[]
1,60754,8718,302,1-8718,[]
1,60754,8719,303,1-8719,[]
1,60754,8720,304,1-8720,[]
1,60754,8721,305,1-8721,[]
1,60754,8722,306,1-8722,[]
1,60754,8723,307,1-8723,[]
1,60754,8724,308,1-8724,[]
1,60754,8725,309,1-8725,[]
1,60754,8726,310,1-8726,[]
1,60754,8727,311,1-8727,[]
1,60754,8728,312,1-8728,[]
1,60754,8729,313,1-8729,[]
1,60754,8730,314,1-8730,[]
1,60754,8731,315,1-8731,[]
1,60754,8732,316,1-8732,[]
1,60754,8733,317,1-8733,[]
1,60754,8734,318,1-8734,[]
1,60754,8735,319,1-8735,[]
1,60754,8736,320,1-8736,[]
1,60754,8737,321,1-8737,[]
1,60754,8738,322,1-8738,[]
1,60754,8739,323,1-8739,[]
1,60754,8740,324,1-8740,[]
1,60754,8741,325,1-8741,[]
1,60754,8742,326,1-8742,[]
1,60754,8743,327,1-8743,[]
1,60754,8744,328,1-8744,[]
1,60754,8745,329,1-8745,[]
1,60754,8746,330,1-8746,[]
1,60754,8747,331,1-8747,[]
1,60754,8748,332,1-8748,[]
1,60754,8749,333,1-8749,[]
1,60754,8750,334,1-8750,[]
1,60754,8751,335,1-8751,[]
1,60754,8752,336,1-8752,[]
1,60754,8753,337,1-8753,[]
1,60754,8754,338,1-8754,[]
1,60754,8755,339,1-8755,[]
1,60754,8756,340,1-8756,[]
1,60754,8757,341,1-8757,[]
1,60754,8758,342,1-8758,[]
1,60754,8759,343,1-8759,[]
1,60754,8760,344,1-8760,[]
1,60754,8761,345,1-8761,[]
1,60754,8762,346,1-8762,[]
1,60754,8763,347,1-8763,[]
1,60754,8764,348,1-8764,[]
1,60754,8765,349,1-8765,[]
1,60754,8766,350,1-8766,[]
1,60754,8767,351,1-8767,[]
1,60754,8768,352,1-8768,[]
1,60754,8769,353,1-8769,[]
1,60754,8770,354,1-8770,[]
1,60754,8771,355,1-8771,[]
1,60754,8772,356,1-8772,[]
1,60754,8773,357,1-8773,[]
1,60754,8774,358,1-8774,[]
1,60754,8775,359,1-8775,[]
1,60754,8776,360,1-8776,[]
1,60754,8777,361,1-8777,[]
1,60754,8778,362,1-8778,[]
1,60754,8779,363,1-8779,[]
1,60754,8780,364,1-8780,[]
1,60754,8781,365,1-8781,[]
1,60754,8782,366,1-8782,[]
1,60754,8783,367,1-8783,[]
1,60754,8784,368,1-8784,[]
1,60754,8785,369,1-8785,[]
1,60754,8786,370,1-8786,[]
1,60754,8787,371,1-8787,[]
1,60754,8788,372,1-8788,[]
1,60754,8789,373,1-8789,[]
1,60754,8790,374,1-8790,[]
1,60754,8791,375,1-8791,[]
1,60754,8792,376,1-8792,[]
1,60754,8793,377,1-8793,[]
1,60754,8794,378,1-8794,[]
1,60754,8795,379,1-8795,[]
1,60754,8796,380,1-8796,[]
1,60754,8797,381,1-8797,[]
1,60754,8798,382,1-8798,"[{'x': 565, 'y': 36, 'width': 28, 'height': 26}]"
1,60754,8799,383,1-8799,"[{'x': 564, 'y': 51, 'width': 29, 'height': 27}]"
1,60754,8800,384,1-8800,"[{'x': 564, 'y': 65, 'width': 30, 'height': 27}]"
1,60754,8801,385,1-8801,"[{'x': 563, 'y': 80, 'width': 30, 'height': 28}]"
1,60754,8802,386,1-8802,"[{'x': 562, 'y': 86, 'width': 31, 'height': 29}]"
1,60754,8803,387,1-8803,"[{'x': 560, 'y': 92, 'width': 32, 'height': 30}]"
1,60754,8804,388,1-8804,"[{'x': 558, 'y': 96, 'width': 32, 'height': 30}]"
1,60754,8805,389,1-8805,"[{'x': 560, 'y': 95, 'width': 32, 'height': 30}]"
1,60754,8806,390,1-8806,"[{'x': 562, 'y': 94, 'width': 32, 'height': 30}]"
1,60754,8807,391,1-8807,"[{'x': 563, 'y': 90, 'width': 32, 'height': 30}]"
1,60754,8808,392,1-8808,"[{'x': 563, 'y': 86, 'width': 32, 'height': 30}]"
1,60754,8809,393,1-8809,"[{'x': 571, 'y': 86, 'width': 32, 'height': 30}]"
1,60754,8810,394,1-8810,"[{'x': 578, 'y': 85, 'width': 32, 'height': 30}]"
1,60754,8811,395,1-8811,"[{'x': 583, 'y': 88, 'width': 33, 'height': 31}]"
1,60754,8812,396,1-8812,"[{'x': 588, 'y': 91, 'width': 35, 'height': 33}]"
1,60754,8813,397,1-8813,"[{'x': 593, 'y': 93, 'width': 36, 'height': 34}]"
1,60754,8814,398,1-8814,"[{'x': 593, 'y': 100, 'width': 37, 'height': 36}]"
1,60754,8815,399,1-8815,"[{'x': 596, 'y': 116, 'width': 39, 'height': 38}]"
1,60754,8816,400,1-8816,"[{'x': 597, 'y': 127, 'width': 40, 'height': 39}, {'x': 737, 'y': 164, 'width': 38, 'height': 28}]"
1,60754,8817,401,1-8817,"[{'x': 596, 'y': 144, 'width': 43, 'height': 40}, {'x': 736, 'y': 180, 'width': 38, 'height': 28}]"
1,60754,8818,402,1-8818,"[{'x': 594, 'y': 162, 'width': 45, 'height': 40}, {'x': 735, 'y': 196, 'width': 38, 'height': 28}]"
1,60754,8819,403,1-8819,"[{'x': 592, 'y': 179, 'width': 47, 'height': 41}, {'x': 735, 'y': 212, 'width': 38, 'height': 28}]"
1,60754,8820,404,1-8820,"[{'x': 588, 'y': 188, 'width': 47, 'height': 42}, {'x': 732, 'y': 217, 'width': 39, 'height': 30}]"
1,60754,8821,405,1-8821,"[{'x': 584, 'y': 198, 'width': 47, 'height': 43}, {'x': 729, 'y': 223, 'width': 40, 'height': 31}]"
1,60754,8822,406,1-8822,"[{'x': 580, 'y': 208, 'width': 48, 'height': 45}, {'x': 726, 'y': 229, 'width': 42, 'height': 33}]"
1,60754,8823,407,1-8823,"[{'x': 576, 'y': 207, 'width': 48, 'height': 46}, {'x': 723, 'y': 235, 'width': 43, 'height': 34}]"
1,60754,8824,408,1-8824,"[{'x': 571, 'y': 205, 'width': 48, 'height': 47}, {'x': 720, 'y': 241, 'width': 44, 'height': 36}]"
1,60754,8825,409,1-8825,"[{'x': 567, 'y': 196, 'width': 48, 'height': 47}, {'x': 717, 'y': 233, 'width': 44, 'height': 36}]"
1,60754,8826,410,1-8826,"[{'x': 562, 'y': 188, 'width': 48, 'height': 47}, {'x': 714, 'y': 225, 'width': 44, 'height': 36}]"
1,60754,8827,411,1-8827,"[{'x': 558, 'y': 179, 'width': 48, 'height': 47}, {'x': 710, 'y': 217, 'width': 44, 'height': 36}]"
1,60754,8828,412,1-8828,"[{'x': 555, 'y': 176, 'width': 51, 'height': 50}, {'x': 707, 'y': 212, 'width': 45, 'height': 37}]"
1,60754,8829,413,1-8829,"[{'x': 552, 'y': 172, 'width': 53, 'height': 52}, {'x': 703, 'y': 208, 'width': 47, 'height': 38}]"
1,60754,8830,414,1-8830,"[{'x': 549, 'y': 178, 'width': 56, 'height': 54}, {'x': 703, 'y': 215, 'width': 47, 'height': 38}]"
1,60754,8831,415,1-8831,"[{'x': 546, 'y': 184, 'width': 59, 'height': 56}, {'x': 703, 'y': 222, 'width': 47, 'height': 38}]"
1,60754,8832,416,1-8832,"[{'x': 543, 'y': 191, 'width': 61, 'height': 57}, {'x': 703, 'y': 229, 'width': 47, 'height': 38}]"
1,60754,8833,417,1-8833,"[{'x': 540, 'y': 197, 'width': 64, 'height': 59}, {'x': 704, 'y': 236, 'width': 47, 'height': 38}]"
1,60754,8834,418,1-8834,"[{'x': 536, 'y': 203, 'width': 67, 'height': 61}, {'x': 704, 'y': 243, 'width': 47, 'height': 38}]"
1,60754,8835,419,1-8835,"[{'x': 532, 'y': 205, 'width': 68, 'height': 62}, {'x': 700, 'y': 246, 'width': 49, 'height': 40}]"
1,60754,8836,420,1-8836,"[{'x': 529, 'y': 207, 'width': 68, 'height': 63}, {'x': 697, 'y': 250, 'width': 50, 'height': 41}]"
1,60754,8837,421,1-8837,"[{'x': 525, 'y': 209, 'width': 69, 'height': 64}, {'x': 693, 'y': 254, 'width': 52, 'height': 43}, {'x': 658, 'y': 31, 'width': 20, 'height': 22}]"
1,60754,8838,422,1-8838,"[{'x': 521, 'y': 211, 'width': 69, 'height': 65}, {'x': 690, 'y': 258, 'width': 54, 'height': 44}, {'x': 655, 'y': 34, 'width': 20, 'height': 22}]"
1,60754,8839,423,1-8839,"[{'x': 517, 'y': 213, 'width': 70, 'height': 66}, {'x': 686, 'y': 262, 'width': 55, 'height': 46}, {'x': 652, 'y': 36, 'width': 20, 'height': 22}]"
1,60754,8840,424,1-8840,"[{'x': 511, 'y': 220, 'width': 68, 'height': 65}, {'x': 682, 'y': 269, 'width': 55, 'height': 46}, {'x': 649, 'y': 39, 'width': 20, 'height': 22}]"
1,60754,8841,425,1-8841,"[{'x': 505, 'y': 227, 'width': 67, 'height': 64}, {'x': 678, 'y': 277, 'width': 55, 'height': 46}, {'x': 646, 'y': 41, 'width': 20, 'height': 22}]"
1,60754,8842,426,1-8842,"[{'x': 499, 'y': 233, 'width': 65, 'height': 63}, {'x': 673, 'y': 284, 'width': 55, 'height': 46}, {'x': 643, 'y': 44, 'width': 20, 'height': 22}]"
1,60754,8843,427,1-8843,"[{'x': 498, 'y': 251, 'width': 60, 'height': 53}, {'x': 676, 'y': 301, 'width': 55, 'height': 46}, {'x': 643, 'y': 52, 'width': 21, 'height': 22}]"
1,60754,8844,428,1-8844,"[{'x': 494, 'y': 263, 'width': 62, 'height': 54}, {'x': 679, 'y': 317, 'width': 55, 'height': 47}, {'x': 644, 'y': 61, 'width': 22, 'height': 23}]"
1,60754,8845,429,1-8845,"[{'x': 492, 'y': 275, 'width': 66, 'height': 63}, {'x': 682, 'y': 333, 'width': 55, 'height': 48}, {'x': 644, 'y': 71, 'width': 23, 'height': 23}]"
1,60754,8846,430,1-8846,"[{'x': 496, 'y': 293, 'width': 63, 'height': 58}, {'x': 684, 'y': 350, 'width': 55, 'height': 49}, {'x': 645, 'y': 82, 'width': 24, 'height': 23}]"
1,60754,8847,431,1-8847,"[{'x': 499, 'y': 312, 'width': 62, 'height': 60}, {'x': 687, 'y': 366, 'width': 55, 'height': 50}, {'x': 653, 'y': 96, 'width': 25, 'height': 24}]"
1,60754,8848,432,1-8848,"[{'x': 504, 'y': 333, 'width': 64, 'height': 59}, {'x': 690, 'y': 383, 'width': 55, 'height': 51}, {'x': 658, 'y': 112, 'width': 26, 'height': 25}]"
1,60754,8849,433,1-8849,"[{'x': 510, 'y': 355, 'width': 66, 'height': 63}, {'x': 700, 'y': 407, 'width': 55, 'height': 51}, {'x': 663, 'y': 128, 'width': 27, 'height': 26}]"
